cement,slag,flyash,water,superplasticizer,coarseaggregate,fineaggregate,age,csMPa
-0.8498356383725406,1.3695502014674446,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,0.692954820271138,42.33
0.24324564850913655,0.04593768397744176,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,-0.2803121270531477,47.81
0.9719665064302546,-0.8364706610158934,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,0.692954820271138,52.91
-1.3330926283623348,1.5947965421631116,-0.8653749724075479,0.46531995394410275,-1.0196404755394586,0.9365771349456902,0.426046671544892,0.692954820271138,39.36
0.6076060774696956,-0.39526648851922586,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,5.009864667274018,56.14
0.9719665064302546,0.2665397702257756,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,0.692954820271138,40.56
1.8828675788316522,-0.8364706610158934,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,2.1057616792902625,42.62
1.4274170426309534,-0.2849654453950589,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,2.1057616792902625,41.84
-1.3330926283623348,1.5947965421631116,-0.8653749724075479,0.46531995394410275,-1.0196404755394586,0.9365771349456902,0.426046671544892,-0.2803121270531477,28.24
-1.3330926283623348,1.5947965421631116,-0.8653749724075479,0.46531995394410275,-1.0196404755394586,0.9365771349456902,0.426046671544892,-0.6727584767806822,8.06
-1.3330926283623348,1.5947965421631116,-0.8653749724075479,0.46531995394410275,-1.0196404755394586,0.9365771349456902,0.426046671544892,2.1057616792902625,44.21
0.9719665064302546,-0.8364706610158934,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,5.009864667274018,52.52
0.9719665064302546,-0.8364706610158934,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,3.518568538309387,53.3
0.9719665064302546,0.2665397702257756,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,3.518568538309387,41.15
0.6076060774696956,-0.39526648851922586,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,2.1057616792902625,52.12
1.4274170426309534,-0.2849654453950589,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,-0.2803121270531477,37.43
1.8828675788316522,-0.8364706610158934,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,-0.6099670608242767,38.6
0.24324564850913655,0.04593768397744176,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,5.009864667274018,55.26
-0.12111478045142249,0.48714185647410935,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,5.009864667274018,52.91
-0.7673751202393615,0.7007775610514432,-0.8653749724075479,0.46531995394410275,-1.0196404755394586,0.051884563674634426,0.6576767433013714,2.1057616792902625,41.72
1.8828675788316522,-0.8364706610158934,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,3.518568538309387,42.13
-0.8498356383725406,1.3695502014674446,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,5.009864667274018,53.69
-0.39438510217184175,1.9210554170882792,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,3.518568538309387,38.41
-0.39438510217184175,1.9210554170882792,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,-0.2803121270531477,30.08
0.5165159702295559,0.81804498584661,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,0.692954820271138,37.72
1.8828675788316522,-0.8364706610158934,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,0.692954820271138,42.23
-0.39438510217184175,1.9210554170882792,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,2.1057616792902625,36.25
0.6076060774696956,-0.39526648851922586,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,0.692954820271138,50.46
1.4274170426309534,-0.2849654453950589,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,5.009864667274018,43.7
-0.39438510217184175,1.9210554170882792,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,5.009864667274018,39.0
0.9719665064302546,-0.8364706610158934,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,2.1057616792902625,53.1
1.4274170426309534,-0.2849654453950589,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,0.692954820271138,41.54
1.4274170426309534,-0.2849654453950589,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,-0.6099670608242767,35.08
0.674725103857167,-0.8364706610158934,-0.8653749724075479,0.46531995394410275,-1.0196404755394586,0.9365771349456902,0.426046671544892,-0.6727584767806822,15.05
0.9719665064302546,0.2665397702257756,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,2.1057616792902625,40.76
-0.39438510217184175,1.9210554170882792,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,-0.6099670608242767,26.26
0.9719665064302546,0.2665397702257756,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,-0.6099670608242767,32.82
0.5165159702295559,0.81804498584661,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,2.1057616792902625,39.78
-0.8498356383725406,1.3695502014674446,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,2.1057616792902625,46.93
-0.39438510217184175,1.9210554170882792,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,0.692954820271138,33.12
0.24324564850913655,0.04593768397744176,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,0.692954820271138,49.19
-1.3330926283623348,1.5947965421631116,-0.8653749724075479,0.46531995394410275,-1.0196404755394586,0.9365771349456902,0.426046671544892,-0.6099670608242767,14.59
-0.7673751202393615,0.7007775610514432,-0.8653749724075479,0.46531995394410275,-1.0196404755394586,0.051884563674634426,0.6576767433013714,-0.6099670608242767,14.64
1.8828675788316522,-0.8364706610158934,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,5.009864667274018,41.93
-0.7673751202393615,0.7007775610514432,-0.8653749724075479,0.46531995394410275,-1.0196404755394586,0.051884563674634426,0.6576767433013714,-0.6727584767806822,9.13
0.24324564850913655,0.04593768397744176,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,2.1057616792902625,50.95
0.5165159702295559,0.81804498584661,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,-0.2803121270531477,33.02
0.24324564850913655,0.04593768397744176,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,3.518568538309387,54.38
-0.12111478045142249,0.48714185647410935,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,3.518568538309387,51.73
0.3007762425555406,-0.8364706610158934,-0.8653749724075479,0.46531995394410275,-1.0196404755394586,-0.043548745762767765,0.9702528078759751,-0.6727584767806822,9.87
-0.8498356383725406,1.3695502014674446,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,3.518568538309387,50.66
-0.12111478045142249,0.48714185647410935,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,2.1057616792902625,48.7
0.6076060774696956,-0.39526648851922586,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,3.518568538309387,55.06
-1.3330926283623348,1.5947965421631116,-0.8653749724075479,0.46531995394410275,-1.0196404755394586,0.9365771349456902,0.426046671544892,4.9313753973285115,44.7
0.5165159702295559,0.81804498584661,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-2.22524592399029,-0.6099670608242767,30.28
-0.8498356383725406,1.3695502014674446,-0.8653749724075479,2.1531853614110594,-1.0196404755394586,-0.5465080792842133,-1.278800469501451,-0.2803121270531477,40.86
1.9787519022423257,-0.8364706610158934,-0.8653749724075479,-1.6913969555970085,-1.0196404755394586,1.8780138361524985,0.34011938686103715,-0.2803121270531477,71.99
0.9144359123838506,1.3602616925727777,-0.8653749724075479,-0.5614648355982962,0.6872996318199888,-0.6225967989707907,-0.1991054576043141,-0.6727584767806822,34.4
0.33241806928106293,2.207838129211113,-0.8653749724075479,-0.3082850244782524,0.433793675281457,0.9352874956289697,-2.0035784359652733,-0.6727584767806822,28.8
1.403445961778285,0.39773995836294246,-0.8653749724075479,-1.3397583290413926,1.7689250463843913,-1.5769298933448155,1.4247956906239045,-0.6727584767806822,33.4
1.403445961778285,0.39773995836294246,-0.8653749724075479,-1.438217144476965,2.1238333855383362,-0.4949225066153471,0.386196336619047,-0.6727584767806822,36.3
0.9240243447249179,0.2526070068837755,-0.8653749724075479,-2.600968869620869,2.935052446461637,-1.5769298933448155,2.7386114202103853,-0.6727584767806822,29.0
1.8828675788316522,0.5428729098421095,-0.8653749724075479,-0.04572818331672608,0.48449486658916346,-1.5769298933448155,0.10973463807099075,-0.6727584767806822,37.8
1.825336984785248,0.5242958920527762,-0.8653749724075479,-2.075855187297815,4.422287391487691,-1.5769298933448155,0.8444751882662739,-0.6727584767806822,40.2
1.054427024563434,0.29092210607427554,-0.8653749724075479,-1.1334636681287642,1.0253075738713646,-1.5769298933448155,1.9054903556669205,-0.6727584767806822,28.1
2.422696319633743,-0.8364706610158934,-0.8653749724075479,-1.888314586468153,3.7462715073849395,-1.5769298933448155,1.5069870064084618,-0.6727584767806822,41.3
0.38515444715693337,1.6307895141299453,-0.8653749724075479,-1.236610998585079,1.397116310127878,-1.5769298933448155,1.3413590518729142,-0.6727584767806822,25.2
1.180994331465523,0.2630565793902756,-0.8653749724075479,-1.6257577453066268,0.9070047941533832,-0.3556414604094089,0.9889326523724654,-0.6727584767806822,41.1
0.805127783695683,1.357939565349111,-0.8653749724075479,-0.8052676166768561,0.9408055883585206,-0.3827238860605625,-0.2103133643022094,-0.6727584767806822,35.3
0.4321377656281631,2.4470172332487805,-0.8653749724075479,0.08086172224329646,0.7211004260251266,-0.4085166723949956,-1.4045780891111523,-0.6727584767806822,28.3
0.967172290259721,0.9190575200761101,-0.8653749724075479,-1.3210042689584263,1.6675226637689786,2.0624322584436947,-2.0882603976826952,-0.6727584767806822,28.6
0.07353039607224468,1.496106135157278,-0.8653749724075479,-1.7523476508666491,0.8732039999482454,0.3897700646557087,0.386196336619047,-0.6727584767806822,24.4
1.5376840145532278,1.2186119319291109,-0.8653749724075479,0.18400905269960996,0.8563036028456766,-1.1539281974601132,-0.8068230652234644,-0.6727584767806822,39.3
1.0668919866068212,1.357939565349111,-0.8653749724075479,-1.69608547061775,2.6984468870256744,-0.3827238860605625,-0.2103133643022094,-0.6727584767806822,40.6
0.5682935048713192,1.357939565349111,-0.8653749724075479,-0.33641611460270143,0.5858972492045761,-0.3827238860605625,-0.2103133643022094,-0.6727584767806822,24.1
0.9144359123838506,1.3602616925727777,-0.8653749724075479,-0.5614648355982962,0.6872996318199888,-0.6225967989707907,-0.1991054576043141,-0.6099670608242767,46.2
0.33241806928106293,2.207838129211113,-0.8653749724075479,-0.3082850244782524,0.433793675281457,0.9352874956289697,-2.0035784359652733,-0.6099670608242767,42.8
1.403445961778285,0.39773995836294246,-0.8653749724075479,-1.3397583290413926,1.7689250463843913,-1.5769298933448155,1.4247956906239045,-0.6099670608242767,49.2
1.403445961778285,0.39773995836294246,-0.8653749724075479,-1.438217144476965,2.1238333855383362,-0.4949225066153471,0.386196336619047,-0.6099670608242767,46.8
0.9240243447249179,0.2526070068837755,-0.8653749724075479,-2.600968869620869,2.935052446461637,-1.5769298933448155,2.7386114202103853,-0.6099670608242767,45.7
1.8828675788316522,0.5428729098421095,-0.8653749724075479,-0.04572818331672608,0.48449486658916346,-1.5769298933448155,0.10973463807099075,-0.6099670608242767,55.6
1.825336984785248,0.5242958920527762,-0.8653749724075479,-2.075855187297815,4.422287391487691,-1.5769298933448155,0.8444751882662739,-0.6099670608242767,54.9
1.054427024563434,0.29092210607427554,-0.8653749724075479,-1.1334636681287642,1.0253075738713646,-1.5769298933448155,1.9054903556669205,-0.6099670608242767,34.9
2.422696319633743,-0.8364706610158934,-0.8653749724075479,-1.888314586468153,3.7462715073849395,-1.5769298933448155,1.5069870064084618,-0.6099670608242767,46.9
0.38515444715693337,1.6307895141299453,-0.8653749724075479,-1.236610998585079,1.397116310127878,-1.5769298933448155,1.3413590518729142,-0.6099670608242767,33.4
1.180994331465523,0.2630565793902756,-0.8653749724075479,-1.6257577453066268,0.9070047941533832,-0.3556414604094089,0.9889326523724654,-0.6099670608242767,54.1
0.805127783695683,1.357939565349111,-0.8653749724075479,-0.8052676166768561,0.9408055883585206,-0.3827238860605625,-0.2103133643022094,-0.6099670608242767,55.9
0.4321377656281631,2.4470172332487805,-0.8653749724075479,0.08086172224329646,0.7211004260251266,-0.4085166723949956,-1.4045780891111523,-0.6099670608242767,49.8
0.967172290259721,0.9190575200761101,-0.8653749724075479,-1.3210042689584263,1.6675226637689786,2.0624322584436947,-2.0882603976826952,-0.6099670608242767,47.1
0.07353039607224468,1.496106135157278,-0.8653749724075479,-1.7523476508666491,0.8732039999482454,0.3897700646557087,0.386196336619047,-0.6099670608242767,38.0
1.5376840145532278,1.2186119319291109,-0.8653749724075479,0.18400905269960996,0.8563036028456766,-1.1539281974601132,-0.8068230652234644,-0.6099670608242767,56.1
1.0668919866068212,1.357939565349111,-0.8653749724075479,-1.69608547061775,2.6984468870256744,-0.3827238860605625,-0.2103133643022094,-0.6099670608242767,59.09
0.805127783695683,1.357939565349111,-0.8653749724075479,-0.8052676166768561,0.9408055883585206,-0.3827238860605625,-0.2103133643022094,-0.6099670608242767,22.9
0.5682935048713192,1.357939565349111,-0.8653749724075479,-0.33641611460270143,0.5858972492045761,-0.3827238860605625,-0.2103133643022094,-0.6099670608242767,35.1
0.9144359123838506,1.3602616925727777,-0.8653749724075479,-0.5614648355982962,0.6872996318199888,-0.6225967989707907,-0.1991054576043141,-0.2803121270531477,61.09
0.33241806928106293,2.207838129211113,-0.8653749724075479,-0.3082850244782524,0.433793675281457,0.9352874956289697,-2.0035784359652733,-0.2803121270531477,59.8
1.403445961778285,0.39773995836294246,-0.8653749724075479,-1.3397583290413926,1.7689250463843913,-1.5769298933448155,1.4247956906239045,-0.2803121270531477,60.29
1.403445961778285,0.39773995836294246,-0.8653749724075479,-1.438217144476965,2.1238333855383362,-0.4949225066153471,0.386196336619047,-0.2803121270531477,61.8
0.9240243447249179,0.2526070068837755,-0.8653749724075479,-2.600968869620869,2.935052446461637,-1.5769298933448155,2.7386114202103853,-0.2803121270531477,56.7
1.8828675788316522,0.5428729098421095,-0.8653749724075479,-0.04572818331672608,0.48449486658916346,-1.5769298933448155,0.10973463807099075,-0.2803121270531477,68.3
1.825336984785248,0.5242958920527762,-0.8653749724075479,-2.075855187297815,4.422287391487691,-1.5769298933448155,0.8444751882662739,-0.2803121270531477,66.9
1.054427024563434,0.29092210607427554,-0.8653749724075479,-1.1334636681287642,1.0253075738713646,-1.5769298933448155,1.9054903556669205,-0.2803121270531477,50.7
2.422696319633743,-0.8364706610158934,-0.8653749724075479,-1.888314586468153,3.7462715073849395,-1.5769298933448155,1.5069870064084618,-0.2803121270531477,56.4
0.38515444715693337,1.6307895141299453,-0.8653749724075479,-1.236610998585079,1.397116310127878,-1.5769298933448155,1.3413590518729142,-0.2803121270531477,55.5
1.180994331465523,0.2630565793902756,-0.8653749724075479,-1.6257577453066268,0.9070047941533832,-0.3556414604094089,0.9889326523724654,-0.2803121270531477,68.5
0.805127783695683,1.357939565349111,-0.8653749724075479,-0.8052676166768561,0.9408055883585206,-0.3827238860605625,-0.2103133643022094,-0.2803121270531477,71.3
0.4321377656281631,2.4470172332487805,-0.8653749724075479,0.08086172224329646,0.7211004260251266,-0.4085166723949956,-1.4045780891111523,-0.2803121270531477,74.7
0.967172290259721,0.9190575200761101,-0.8653749724075479,-1.3210042689584263,1.6675226637689786,2.0624322584436947,-2.0882603976826952,-0.2803121270531477,52.2
0.07353039607224468,1.496106135157278,-0.8653749724075479,-1.7523476508666491,0.8732039999482454,0.3897700646557087,0.386196336619047,-0.2803121270531477,67.7
1.5376840145532278,1.2186119319291109,-0.8653749724075479,0.18400905269960996,0.8563036028456766,-1.1539281974601132,-0.8068230652234644,-0.2803121270531477,66.0
1.0668919866068212,1.357939565349111,-0.8653749724075479,-1.69608547061775,2.6984468870256744,-0.3827238860605625,-0.2103133643022094,-0.2803121270531477,74.5
0.5682935048713192,1.357939565349111,-0.8653749724075479,-0.33641611460270143,0.5858972492045761,-0.3827238860605625,-0.2103133643022094,-0.2803121270531477,49.9
0.9144359123838506,1.3602616925727777,-0.8653749724075479,-0.5614648355982962,0.6872996318199888,-0.6225967989707907,-0.1991054576043141,0.15922778464169102,63.4
0.33241806928106293,2.207838129211113,-0.8653749724075479,-0.3082850244782524,0.433793675281457,0.9352874956289697,-2.0035784359652733,0.15922778464169102,64.9
1.403445961778285,0.39773995836294246,-0.8653749724075479,-1.3397583290413926,1.7689250463843913,-1.5769298933448155,1.4247956906239045,0.15922778464169102,64.3
1.403445961778285,0.39773995836294246,-0.8653749724075479,-1.438217144476965,2.1238333855383362,-0.4949225066153471,0.386196336619047,0.15922778464169102,64.9
0.9240243447249179,0.2526070068837755,-0.8653749724075479,-2.600968869620869,2.935052446461637,-1.5769298933448155,2.7386114202103853,0.15922778464169102,60.2
1.8828675788316522,0.5428729098421095,-0.8653749724075479,-0.04572818331672608,0.48449486658916346,-1.5769298933448155,0.10973463807099075,0.15922778464169102,72.3
1.825336984785248,0.5242958920527762,-0.8653749724075479,-2.075855187297815,4.422287391487691,-1.5769298933448155,0.8444751882662739,0.15922778464169102,69.3
1.054427024563434,0.29092210607427554,-0.8653749724075479,-1.1334636681287642,1.0253075738713646,-1.5769298933448155,1.9054903556669205,0.15922778464169102,55.2
2.422696319633743,-0.8364706610158934,-0.8653749724075479,-1.888314586468153,3.7462715073849395,-1.5769298933448155,1.5069870064084618,0.15922778464169102,58.8
0.38515444715693337,1.6307895141299453,-0.8653749724075479,-1.236610998585079,1.397116310127878,-1.5769298933448155,1.3413590518729142,0.15922778464169102,66.1
1.180994331465523,0.2630565793902756,-0.8653749724075479,-1.6257577453066268,0.9070047941533832,-0.3556414604094089,0.9889326523724654,0.15922778464169102,73.7
0.805127783695683,1.357939565349111,-0.8653749724075479,-0.8052676166768561,0.9408055883585206,-0.3827238860605625,-0.2103133643022094,0.15922778464169102,77.3
0.4321377656281631,2.4470172332487805,-0.8653749724075479,0.08086172224329646,0.7211004260251266,-0.4085166723949956,-1.4045780891111523,0.15922778464169102,80.2
0.967172290259721,0.9190575200761101,-0.8653749724075479,-1.3210042689584263,1.6675226637689786,2.0624322584436947,-2.0882603976826952,0.15922778464169102,54.9
0.07353039607224468,1.496106135157278,-0.8653749724075479,-1.7523476508666491,0.8732039999482454,0.3897700646557087,0.386196336619047,0.15922778464169102,72.99
1.5376840145532278,1.2186119319291109,-0.8653749724075479,0.18400905269960996,0.8563036028456766,-1.1539281974601132,-0.8068230652234644,0.15922778464169102,71.7
1.0668919866068212,1.357939565349111,-0.8653749724075479,-1.69608547061775,2.6984468870256744,-0.3827238860605625,-0.2103133643022094,0.15922778464169102,79.4
0.5682935048713192,1.357939565349111,-0.8653749724075479,-0.33641611460270143,0.5858972492045761,-0.3827238860605625,-0.2103133643022094,0.15922778464169102,59.89
0.9144359123838506,1.3602616925727777,-0.8653749724075479,-0.5614648355982962,0.6872996318199888,-0.6225967989707907,-0.1991054576043141,0.7086526742602394,64.9
0.33241806928106293,2.207838129211113,-0.8653749724075479,-0.3082850244782524,0.433793675281457,0.9352874956289697,-2.0035784359652733,0.7086526742602394,66.6
1.403445961778285,0.39773995836294246,-0.8653749724075479,-1.3397583290413926,1.7689250463843913,-1.5769298933448155,1.4247956906239045,0.7086526742602394,65.2
1.403445961778285,0.39773995836294246,-0.8653749724075479,-1.438217144476965,2.1238333855383362,-0.4949225066153471,0.386196336619047,0.7086526742602394,66.7
0.9240243447249179,0.2526070068837755,-0.8653749724075479,-2.600968869620869,2.935052446461637,-1.5769298933448155,2.7386114202103853,0.7086526742602394,62.5
1.8828675788316522,0.5428729098421095,-0.8653749724075479,-0.04572818331672608,0.48449486658916346,-1.5769298933448155,0.10973463807099075,0.7086526742602394,74.19
1.825336984785248,0.5242958920527762,-0.8653749724075479,-2.075855187297815,4.422287391487691,-1.5769298933448155,0.8444751882662739,0.7086526742602394,70.7
1.054427024563434,0.29092210607427554,-0.8653749724075479,-1.1334636681287642,1.0253075738713646,-1.5769298933448155,1.9054903556669205,0.7086526742602394,57.6
2.422696319633743,-0.8364706610158934,-0.8653749724075479,-1.888314586468153,3.7462715073849395,-1.5769298933448155,1.5069870064084618,0.7086526742602394,59.2
0.38515444715693337,1.6307895141299453,-0.8653749724075479,-1.236610998585079,1.397116310127878,-1.5769298933448155,1.3413590518729142,0.7086526742602394,68.1
1.180994331465523,0.2630565793902756,-0.8653749724075479,-1.6257577453066268,0.9070047941533832,-0.3556414604094089,0.9889326523724654,0.7086526742602394,75.5
0.805127783695683,1.357939565349111,-0.8653749724075479,-0.8052676166768561,0.9408055883585206,-0.3827238860605625,-0.2103133643022094,0.7086526742602394,79.3
0.967172290259721,0.9190575200761101,-0.8653749724075479,-1.3210042689584263,1.6675226637689786,2.0624322584436947,-2.0882603976826952,0.7086526742602394,56.5
0.07353039607224468,1.496106135157278,-0.8653749724075479,-1.7523476508666491,0.8732039999482454,0.3897700646557087,0.386196336619047,0.7086526742602394,76.8
1.5376840145532278,1.2186119319291109,-0.8653749724075479,0.18400905269960996,0.8563036028456766,-1.1539281974601132,-0.8068230652234644,0.7086526742602394,73.3
1.0668919866068212,1.357939565349111,-0.8653749724075479,-1.69608547061775,2.6984468870256744,-0.3827238860605625,-0.2103133643022094,0.7086526742602394,82.6
0.5682935048713192,1.357939565349111,-0.8653749724075479,-0.33641611460270143,0.5858972492045761,-0.3827238860605625,-0.2103133643022094,0.7086526742602394,67.8
-0.5391704305219586,-0.8364706610158934,0.6414184599027851,0.3387300483840815,-0.25912260592386327,-0.09384467911491202,1.215581432263213,-0.6727584767806822,11.58
-0.5391704305219586,-0.8364706610158934,0.6414184599027851,0.3387300483840815,-0.25912260592386327,-0.09384467911491202,1.215581432263213,-0.500082082900567,24.45
-0.5391704305219586,-0.8364706610158934,0.6414184599027851,0.3387300483840815,-0.25912260592386327,-0.09384467911491202,1.215581432263213,-0.2803121270531477,24.89
-0.5391704305219586,-0.8364706610158934,0.6414184599027851,0.3387300483840815,-0.25912260592386327,-0.09384467911491202,1.215581432263213,0.15922778464169102,29.45
-0.5391704305219586,-0.8364706610158934,0.6414184599027851,0.3387300483840815,-0.25912260592386327,-0.09384467911491202,1.215581432263213,0.8499333601621518,40.71
-0.4298623018337908,-0.8364706610158934,0.6086959551680208,0.7419423401678542,-0.24222220882129453,-0.353062181775965,0.9901779753388984,-0.6727584767806822,10.38
-0.4298623018337908,-0.8364706610158934,0.6086959551680208,0.7419423401678542,-0.24222220882129453,-0.353062181775965,0.9901779753388984,-0.500082082900567,22.14
-0.4298623018337908,-0.8364706610158934,0.6086959551680208,0.7419423401678542,-0.24222220882129453,-0.353062181775965,0.9901779753388984,-0.2803121270531477,22.84
-0.4298623018337908,-0.8364706610158934,0.6086959551680208,0.7419423401678542,-0.24222220882129453,-0.353062181775965,0.9901779753388984,0.15922778464169102,27.66
-0.4298623018337908,-0.8364706610158934,0.6086959551680208,0.7419423401678542,-0.24222220882129453,-0.353062181775965,0.9901779753388984,0.8499333601621518,34.56
-0.8047700063695242,-0.8364706610158934,0.7006306113275965,-0.7724480115316658,0.24788930715320037,0.41298357235669786,1.6589164083132484,-0.6727584767806822,12.45
-0.8047700063695242,-0.8364706610158934,0.7006306113275965,-0.7724480115316658,0.24788930715320037,0.41298357235669786,1.6589164083132484,-0.500082082900567,24.99
-0.8047700063695242,-0.8364706610158934,0.7006306113275965,-0.7724480115316658,0.24788930715320037,0.41298357235669786,1.6589164083132484,-0.2803121270531477,25.72
-0.8047700063695242,-0.8364706610158934,0.7006306113275965,-0.7724480115316658,0.24788930715320037,0.41298357235669786,1.6589164083132484,0.15922778464169102,33.96
-0.8047700063695242,-0.8364706610158934,0.7006306113275965,-0.7724480115316658,0.24788930715320037,0.41298357235669786,1.6589164083132484,0.8499333601621518,37.34
-0.8431237357337935,-0.8364706610158934,1.0886260246112294,-0.9365460372576199,0.29859049846090674,1.491122041136002,0.3899323055183445,-0.6727584767806822,15.04
