index,average_speed,average_fuel_consumption
117,109.14092515460305,7.106746208855906
118,77.53023437526141,4.6591640703023485
119,99.00397247726875,5.248125706421777
120,94.25077658040091,4.826078022878693
121,101.4831261710302,7.0486214025483935
122,39.2888753253878,2.3055129002291896
123,75.73881423876706,4.393769374642027
124,34.577559124808175,2.230735130662813
125,84.33899011689708,6.059586205839101
126,66.28473335660638,4.407024793984265
127,45.89766077526516,2.4269805361975507
128,41.37432644948068,3.642003929547217
129,94.64090293954833,7.349412102301203
130,48.76522653905747,3.5318571559462173
131,131.7632130214477,9.25199616956738
132,93.91672536704345,7.03306635527731
133,68.15567849883207,5.287116736277012
134,95.00070406295585,6.600478613642222
135,32.508425813266726,2.56956092587877
136,135.441513456559,9.125312215447403
137,83.05337806371902,4.463104123237562
138,116.10087499753148,8.02653988870394
139,39.10029999146824,1.4300962128501558
140,83.53241639219763,4.736097342334656
141,83.9777693789973,6.443265603085375
142,133.1609100472481,9.23511480710346
143,92.89008576136828,7.163403036290432
144,82.08383411626491,5.061292110560116
145,59.367322940108295,2.896138159350489
146,66.47258970768074,4.082463233137306
147,87.27396427186915,5.693987214437917
148,78.28026063355514,5.097249012070237
149,32.377328786836344,2.989398001327725
150,120.89211166137936,7.485026331935597
151,128.57768490237436,8.549860294349914
152,45.427399789847186,2.1306845143392787
153,90.94397578929544,6.208601409662537
154,41.94333152489879,2.700044000531026
155,103.94641023437929,6.084566453853208
156,60.935716222290914,3.7301229990696454
157,102.5364898161092,6.44641723445346
158,109.96940757155708,6.855577772789014
159,114.55122411094227,8.783390255371845
160,41.851504055148624,2.6128957604038074
161,130.76130296513688,8.213524653819396
162,55.32353899843689,1.8799571150503764
163,34.115381179379774,1.478846243631717
164,91.03377163306317,5.643662810212512
165,70.80145122486826,4.004480974268939
166,121.27687174456545,8.90414920474954
167,118.90766192707319,7.514490349255758
168,64.88527821049868,5.203502673667877
169,134.81893345767196,8.718914947502059
170,62.000962195413045,4.017065139264515
171,86.6562842154886,5.501607573170131
172,58.156159962436305,3.743095243041784
173,132.96479270538595,9.925364138188911
174,48.106859934022,1.2381896192165738
175,34.94016813315619,0.6460101555791329
176,77.86067660033417,4.572541701233197
177,139.1613120461421,8.960392831429038
178,128.08449928804055,8.788603928531506
179,112.34688214026441,7.603045626923122
180,127.98717399663774,7.922865544853348
181,128.27913036676495,9.064270316306764
182,87.0744196425094,6.423687579955182
183,64.75219570138722,4.311436200812152
184,114.92136753220868,8.160243911678023
185,102.78273894845371,6.827708107870225
186,71.1023501761081,4.123324797247619
187,40.39133348676668,3.1560156057325885
188,112.14685724839286,7.3002045659918515
189,58.870656751515114,3.7870729771827625
190,133.04944655871572,9.734134320923639
191,56.506763250625326,1.6733026809463893
192,43.50337256526346,1.6637220231913499
193,121.42239393373967,6.858484011233898
194,46.86127482869435,2.723177314704831
195,49.7195138973513,2.9938869273007613
196,95.93210706729279,4.963228898315555
197,126.20182449212109,7.327336090819218
198,51.60781322860306,2.630319655593549
199,64.13560401901043,6.090481747687103
200,115.51453220652954,8.869652493609774
201,136.9009068667064,8.47402467828837
202,85.08153048225765,5.180519859294209
203,45.828725280637585,2.028028666519642
204,31.53299164790217,0.5016575653715436
205,55.262163299874075,3.4604672132183834
206,44.500443956517316,2.0637004602527993
207,104.54245409741432,6.654862915588231
208,43.401575509138425,1.5111590275783275
209,85.69629247826964,4.90133673599701
210,106.3688679207175,6.959085252412321
211,93.92282701429926,6.332858378073606
212,51.975321682606335,3.6766017265068816
213,118.45369788004889,6.560859040059393
214,108.69478425773818,7.673490906665271
215,111.28824043070959,6.516334790653577
216,44.41635267130446,3.362861224803393
217,43.61291840153791,2.7964023248427345
218,132.03188061071586,7.389230955887283
219,73.73360132074347,4.488745134860175
220,63.10435609590337,4.350523194973697
221,83.74424498866867,5.875770001396063
222,102.91506340399407,6.505310173984687
223,135.1185582751667,9.914240528132336
224,61.50908495702605,4.761663288610979
225,131.728927224323,8.265537456331392
226,32.7345440524882,2.705520366828599
227,91.07178465595072,7.403600613312836
228,99.73726228491937,7.982152382809021
229,41.64871441258286,1.6962130807854927
230,45.43735567703039,2.1809999184630104
231,76.10257512479342,6.081965712486422
232,136.28551033575,7.917228759428951
233,95.564680855781,5.087430637074231
234,132.63255437602322,8.140009574373432
235,118.47970071742678,7.955103603410928
236,81.41197617108207,5.153513114487871
237,116.32397941774062,6.959856304215665
238,31.962046237468652,1.5163805657358644
239,42.005839644230846,2.1317068434335207
240,121.237147637101,7.092621127286078
241,117.6498797157678,9.390870217424435
242,55.590481616307706,3.8130914153586457
243,88.38465496589589,6.393187942485862
244,96.6617402770012,5.824743587056315
245,125.45128491536123,7.918436729593803
246,96.34178730725982,5.624589080547829
247,75.38287262010483,2.726386424409999
248,71.1602447747901,3.4738264777854853
249,76.84702950108608,3.4934048999650207
250,101.71241281379716,4.740941833978685
251,125.42396949275573,7.109158482915205
252,79.92865702839296,6.2000161190880005
253,57.262351924649394,3.647036556943397
254,56.03285992973393,4.635978936198761
255,112.0615708267791,7.5350161272534235
256,119.82256397663014,8.331316746833421
257,41.58058878395374,1.9535148431533491
258,37.3214742650696,2.8195278800723766
259,95.3877030132097,6.717055078711874
260,46.07905686119681,2.5021706014448615
261,120.71306095019754,8.210161828651586
262,64.13681413164818,4.5775704923389755
263,45.82591262682569,2.5075689109134522
264,131.30675197361953,7.545499712838913
265,48.2084895008806,2.153110417877506
266,61.31920905717291,4.012649895122445
267,46.897473471126446,3.2777213366983533
268,42.703907003189045,2.112442259845727
269,32.326281797008406,2.100439518890316
270,36.093495008068615,2.777836451424608
271,49.2105618029438,3.65939990622333
272,35.87201258898929,3.5486693775825913
273,95.02581977220683,7.132398902931106
274,104.8785979479457,5.943324580445621
275,73.29935025152311,6.060649488153605
276,64.97902066472543,3.753993804117938
277,85.49788607244531,6.334056822307847
278,126.25054364580694,8.172984507809904
279,123.62447895044266,7.62001711822684
280,34.78225682140712,0.7909354080533524
281,49.96482505561765,3.076095607728192
282,56.04193582148356,2.356604927012727
283,57.4326333415433,4.467374145168794
284,92.83559169170499,7.183414507079721
285,75.78886682735114,4.236330134428153
286,35.41795319203534,2.5195454022164814
287,71.09755523055287,3.9918896812734
288,87.61282435894009,5.131363434994775
289,41.183909319408755,3.2683213162395996
290,121.68044091674157,7.793902421912669
291,35.71580531116147,3.688839430857803
292,131.73260559198684,8.08531128920801
293,40.9024455737863,3.430096218819624
294,122.7932446757528,7.974218156261806
295,129.2918458320379,8.950776386641255
296,137.75277486452518,8.500474050699877
297,118.22284683009529,7.562759203980691
298,115.74252948484619,7.350520284965947
299,100.67316035951025,5.805098192400238
300,115.68959900359418,7.9691811331955105
301,44.80074292544618,3.401490775311806
302,88.9674839542401,6.196100941666046
303,86.5645157209456,6.796316448506638
304,124.33293585348133,9.154766949303745
305,80.90793021528674,4.903064068893845
306,72.35984457103888,4.951811220509713
307,100.35195983608212,5.954409818013346
308,59.31096492509307,3.8329976085400537
309,45.37452520493525,2.4383867859074497
310,82.56650014261203,6.605723772978937
311,75.85783054543735,5.169251882176537
312,55.58269345817611,3.400158469570644
313,70.42629911266408,5.483935316728515
314,70.30316948088722,2.7846307729541997
315,66.02451208538,2.6347190757097865
316,71.74104876996219,5.250251101133157
317,105.431768000154,6.828301872671796
318,62.65641220284138,4.229786001263512
319,134.37437193868743,7.579848607374703
320,130.79828214919957,8.392432371795389
321,82.90014711300864,6.933928887834642
322,66.11973255051578,4.911483618567406
323,88.89782688130035,5.8525434024087435
324,123.3416537650987,7.580307550665661
325,101.78460746161123,6.229752762893549
326,118.48310107417852,5.915782570810738
327,88.59945036723141,5.903704594800275
328,99.62093921943828,7.082671499534584
329,61.697117560070794,2.7072498944936196
330,110.83824785413199,6.598435661423088
331,52.26450524382902,2.4352472458967123
332,106.4277941700348,6.071691637080397
333,124.67909751584834,8.060334950824085
334,44.53131210316983,1.1964451755551435
335,97.58177145961118,6.7665808373101095
336,40.46053230529281,3.2052957437095784
337,109.82871910985696,6.8617733970533825
338,39.29425407058723,0.5426520230051959
339,132.95338049706885,7.752459418540112
340,45.11487230415824,3.887811951311836
341,135.47682704999886,6.489459031559118
342,118.09725936936063,7.316312144954442
343,95.30502049129895,5.184766499837206
344,116.08865150925016,8.108831621964162
345,117.46263228813945,7.013432557044885
346,134.06297690990633,8.944105694872375
347,57.87216892231059,4.174165669208768
348,94.90834848941401,7.572241388001826
349,40.45541173208413,2.439528874844445
350,97.77822700265334,6.588632270195701
351,48.84204345020677,1.9531068525897968
352,92.1445672619686,6.877877670146838
353,92.96735654372347,5.370045914660871
354,81.258366827935,4.776949914132852
355,87.4894953064435,5.608422801820255
356,114.03157290072467,6.082595692817616
357,117.91691881632732,7.765750819951814
358,84.1368537132972,6.184615848958732
359,95.95527856748735,6.404926425965837
360,132.4359859259112,7.245207279679037
361,43.17069473512351,2.677430406699449
362,42.88139224901215,3.351498525387323
363,39.64799131018452,1.0475734764634486
364,102.36496135445806,5.722915568998836
365,76.04691308694174,5.5916864416686565
366,115.17535577560275,7.622525899084861
367,103.83545546394518,7.006859887488542
368,66.70015341610619,5.777041410907693
369,128.82032020976894,8.658676632613314
370,113.87853617777175,7.8493731631134445
371,59.758843500119326,6.011708817675833
372,70.06112195492594,4.334515556351301
373,64.58839782246892,3.515351357487778
374,47.33728134874996,3.3866306466036775
375,46.256170979641084,3.326069873673017
376,132.97402097133184,8.129549208920642
377,78.16944409186286,4.201014808906995
378,72.16518050551508,6.488727809357187
379,110.26542795451157,7.352211059213467
380,90.82923717781898,5.255141474649277
381,132.97539855223084,9.283754344130676
382,115.83316433003314,7.361431178336393
383,82.73065205369943,5.1179175006506625
384,71.39954208289089,5.041439253003562
385,138.52946994167542,7.874636632134319
386,108.95362596040079,7.288487866013469
387,134.63141260042252,10.18785730780517
388,43.032643493874545,3.1405431390574754
389,123.55870471098609,7.6445375885943445
390,100.07812723903284,6.0299984352544564
391,43.411384616862385,2.4636824635727805
392,94.70837999661427,5.887232399724069
393,105.47060016159936,6.4801788347843825
394,31.353295447746312,2.749656403445189
395,79.97497580259213,3.7564626365152893
396,120.79394623159533,8.457330576967518
397,62.48949278784988,3.7149466556374864
398,80.44028899784063,5.474508251406447
399,78.65455397746825,4.156535147144495
400,63.212013058674074,5.12805950516535
401,131.02860850671095,9.42233752372752
402,115.94234389746674,8.223440075551068
403,42.164725209572154,1.4999891750658672
404,139.67381236213305,9.64502166555036
405,126.71200267385197,8.472151554039923
406,61.229928165044285,2.653487613234458
407,122.0586237627032,7.829612659548926
408,41.70614850585211,2.9739336463014063
409,139.90152035216624,9.441226879223162
410,103.22532097171906,6.779859457361591
411,101.51375171146766,6.7609798822769855
412,39.9484799682546,3.748175324241215
413,128.6736738786288,9.255232031998254
414,33.189945352491634,-0.1589382869156304
415,56.49108638452617,3.3790415017412716
416,45.732406268329854,2.809477633424717
417,115.44447347614404,6.02207523080796
418,51.802464993418766,3.40685574812767
419,130.17020498439737,9.369639568630141
420,102.18959432602392,5.7021978170851915
421,33.977898154416586,2.4544925801790387
422,30.597281754157052,1.2353360322369022
423,35.682370871583885,1.7574415104699737
424,96.65176954125005,7.397279340607947
425,118.16299919453569,7.164511755118379
426,56.240810269012734,3.9866693323162874
427,123.43497272153803,6.440576688118827
428,36.29551341685864,3.8242508573333316
429,118.10602390058439,8.077016399876676
430,132.05749731895082,8.34598826098565
431,114.93192390148187,7.851233846789101
432,106.7932862376501,5.73961855520889
433,122.17782405209213,8.802739857775702
434,34.416642950177305,1.9543957379422063
435,52.19603217909609,3.1935604531093102
436,43.74160472362074,2.4198634333611495
437,85.49840892122852,5.033671069847447
438,111.9706941161729,7.75612309166676
439,99.30130290340385,6.5904575580751485
440,123.62442097381285,8.471131406159571
441,47.07342916851999,3.0203918173765465
442,110.80832011286778,7.536204640439255
443,51.23456399557945,2.9599137043397232
444,59.78346264495803,5.628480904661085
445,108.08951670094343,5.696478680242965
446,137.822526338855,9.871435124965103
447,97.26979665747766,7.349430155449247
448,35.995034649042516,1.6333486781956075
449,97.79398669202861,8.07222902672891
450,34.65856067381838,3.02553133624345
451,127.25602825034989,8.960160077984078
452,108.05361136106828,6.970932013748753
453,49.044063106475356,2.9803603752345307
454,40.089310640661786,2.4108147018735067
455,50.188655176835084,3.5401641935812864
456,137.80298975096116,9.98237806400367
457,80.44167067043388,5.318090240068704
458,116.24890431755487,6.746324898013263
459,100.00491763185545,7.09051685855392
460,92.96544649545011,6.715250772219771
461,45.964328013155466,3.4798388783321386
462,134.06268989139045,9.217323147926283
463,63.14768957661897,3.8442760833399294
464,93.58189373882965,5.274777015596022
465,106.97535390479727,6.184626486919745
466,101.41564707698397,5.2133159239308595
467,133.46538506650703,8.77207561439823
468,46.328288891206384,2.9127552774121868
469,85.91880122916362,5.173233674212683
470,74.44378298148425,2.4228736300163627
471,82.15856024308799,4.285582606435465
472,43.113927881751906,3.6695001978470625
473,44.75040708600419,2.3463541259866503
474,60.588310035938306,4.184921265746342
475,63.51750641369144,2.972249835926568
476,77.0693535049485,6.107159885609078
477,97.20863017402911,6.135949000776504
478,99.80920291600893,6.650422873889118
479,75.29919862441272,6.70299660425371
480,74.96614203715669,6.034108979602735
481,53.939137936665816,3.223647011435902
482,94.7136873249909,5.616167660787952
483,64.87450024489617,3.911618231031443
484,33.966581770510004,2.5925627732067924
485,76.02400485725465,4.804799228925635
486,82.15459425991874,4.966986249504258
487,54.815215502463204,4.69897717259112
488,92.97037264343273,5.887279017923098
489,92.23490904751131,7.771027161093881
490,107.22023992214085,6.967521698235317
491,101.27433304213311,7.9408546043219825
492,101.76763621731347,6.830175314577974
493,64.78355670064474,4.936574938007716
494,116.61754441845493,6.919494882436891
495,90.40588219596474,5.1307402530127995
496,77.4560014697879,5.3488221145208215
497,98.86137290351628,7.148286733041252
498,69.67230678952797,4.512763200473808
499,86.4013169067434,4.527135410353549
500,111.03762573304424,6.052182679229015
501,127.50431753960785,7.057505000365333
502,131.31629170247106,7.030230182409087
503,85.39962177014091,5.579428366999501
504,87.2302626214626,6.5095872541890865
505,117.98574518402201,7.5764277715379515
506,64.58957609186214,2.345401526412546
507,122.11205985795755,7.699878192658889
508,84.35558111691657,5.294468024092766
509,42.74423967687952,4.425855355643382
510,37.92650617802381,1.2735609434174637
511,122.61925321434094,7.57255751885598
512,36.11247085975657,3.687309133188858
513,60.86725797470215,4.274367228108561
514,66.75430445517004,4.743577989585028
515,49.02938897107532,3.2448652898482164
516,64.52827067821882,4.41374616380596
517,111.69618233975942,7.8048228448516985
518,31.615112791607785,1.3858533124989587
519,120.98907669727551,8.482724483838073
520,124.2202825932014,6.889644977517012
521,70.9487730510703,4.825330434222102
522,46.897418896669826,3.1591027031038283
523,96.0924448739589,5.686364827286744
524,43.16398114513838,2.757897931353025
525,70.14112971860777,4.012671659903756
526,135.42720989910697,7.851302962233081
527,139.5010919842001,8.687726922385135
528,114.93153804900442,6.507580919791703
529,64.20576609128429,4.38729193671027
530,105.64315540827018,5.8734511405852885
531,107.5947002032414,7.488587436161466
532,72.66258646800148,3.727652718135907
533,100.49774980447754,6.009628877712905
534,31.180040947324386,1.505784086381762
535,52.99634244624656,4.468394198735971
536,87.75971332639872,5.907828283094037
537,48.01264346841255,2.9184329456268796
538,48.249755466418705,3.5020420791019675
539,121.99347196052616,6.159107362670042
540,138.8046302951966,8.891328660898711
541,91.15663708312933,7.460033263326109
542,122.29767039698848,7.970298709318894
543,138.93538307589,8.988573602498272
544,45.57554774256522,3.369614999108443
545,79.30701745797862,5.81656372421696
546,73.18299874261119,3.108325647836754
547,38.80542120108035,1.149925203217846
548,113.08631900742189,7.440355431365152
549,77.71569300548524,4.425854526427698
550,81.62596276094413,6.2988102412674
551,46.57402711945642,2.7431760058999877
552,49.901931745395494,1.6616785245901808
553,129.78139843718367,7.331221567434149
554,34.91139978717068,0.0456561020104016
555,55.613751343807685,3.3892783953318477
556,62.12652633459812,3.8446494680294867
557,83.9217296641745,5.057239971310566
558,94.50896903162756,6.940683448926475
559,84.26189734357332,6.377499130302463
560,39.25268680125702,2.3882352753227387
561,56.803419946128486,1.945320771974523
562,122.79472232387953,8.390207704541584
563,100.13475705263049,6.883612196048054
564,101.40639551477018,6.768604894120793
565,103.72235808864905,7.455194146904715
566,113.91933209434819,6.39382349582985
567,36.391932989359205,3.9476009920968975
568,70.32692234258735,3.755108231037214
569,89.34801787878465,6.345104239384415
570,67.23021316270587,2.9736507810444683
571,122.89267606159052,7.158469213620291
572,83.08297594460234,6.555972353594143
573,114.5490348405317,7.157456630880349
574,123.72170685692859,8.627926556713604
575,85.52706311938479,5.689598996614959
576,130.05074682584848,8.278985546848746
577,94.58363345906787,7.173461474997675
578,123.5301728717094,7.754345586102265
579,67.46498751506766,2.9140346761555884
580,84.86986543846336,4.815184143997268
581,88.45521451050354,6.129271131201243
582,41.54776874856776,2.9885293633916623
583,73.84077573716948,3.4949481204873845
584,130.90714398068437,7.838545249575425
585,99.39154644012166,5.926157748284465
586,49.525724068066424,2.892736908009359
587,67.27411991705654,3.2256213139054113
588,51.07633106289698,2.7821212771797557
589,32.73054449784298,1.522277353548179
590,132.02065043544292,9.10684545145895
591,79.30280610825587,5.747105784359155
592,63.82885796628648,3.9881700296191336
593,95.83249107135103,5.849052171682358
594,30.80459019223172,2.0932644035819825
595,60.582431726089524,3.2428098564548224
596,107.33368122687818,5.984756370835541
597,99.71467503761893,5.660135352453361
598,137.9986542296789,8.366159934445417
599,98.23934806238485,5.3866682799255905
600,82.5256460990506,5.4366882170653525
601,113.75758195024085,7.899057816009403
602,129.36606591604584,7.0492477638290705
603,109.27655413901867,7.047253676665866
604,135.95323459043175,8.566539301186284
605,116.0205687811995,7.734004541629352
606,125.34815820881191,8.050219906501946
607,42.55144783020009,1.5737802229843914
608,110.56548532931664,6.1001188330746565
609,78.40975694801054,5.065923641982003
610,90.84141826524026,6.6647777716696215
611,101.95126504305924,4.78477739669935
612,136.67966283761263,9.065779263962593
613,138.30358895747872,9.845315677784955
614,61.70510700366958,3.8458383844779873
615,110.71288471817078,7.559670197084252
616,112.49818917287955,6.671849797287085
617,68.11421474443537,4.284878162860437
618,43.625675235064314,1.5090027286433492
619,34.504165631429174,0.34373670753142815
620,115.50774402820964,8.182035089738129
621,83.86697159985965,4.605293198663022
622,138.40941864444187,8.536000752253514
623,81.14708018130185,4.109243600121735
624,137.5708676981224,7.718527601389869
625,75.27336024134658,4.7016411768031325
626,117.30503656159699,6.95972840063873
627,39.33011995430152,2.8319018415773005
628,91.10078811515403,6.220461511776193
629,118.22657656842966,7.8593258169862805
630,131.71718339418777,8.660986242172422
631,120.48413996791749,9.010024248022571
632,34.06677999212916,1.3370120050379883
633,70.99725754374076,4.521805764357739
634,35.35683195452364,3.180190507923496
635,42.02105202260138,3.7141865135757204
636,104.28361915342325,5.568689075708609
637,108.4584015942868,6.724658327589539
638,115.1092751026789,8.488697375071164
639,125.20022028612291,8.457521648777243
640,111.33746153241609,7.315879539179705
641,118.09587513172953,7.4200941120976145
642,35.386008080560714,1.968873965021938
643,55.79886654854285,3.819057168410113
644,98.40875507127703,6.126441059850597
645,124.39378350873055,7.965140776559327
646,30.495013743362502,2.024297843603982
647,86.60922763279848,5.027161723221775
648,104.50161393008369,7.145820776423462
649,33.25680180414745,4.470400331540821
650,74.14911133087267,3.3468316962255833
651,128.51983695220667,8.523723055215827
652,103.87740897414446,6.071828203551338
653,56.1424199696657,4.072494808484874
654,123.80592425951039,7.998649714473066
655,68.28345657504657,5.00073736046604
656,123.86791382584654,8.905794988122782
657,62.883801623079606,4.197987222380187
658,94.9352275971464,7.010630900455452
659,73.66340745226175,2.8617514475569408
660,60.23075558305737,5.14581865307899
661,127.52133183890561,8.500357880087343
662,50.635305013344045,4.11873443225918
663,39.32927503593394,1.5535701182123707
664,67.61196324002265,3.6834599430124273
665,108.94030624057243,7.122280266890867
666,118.81747665739098,7.627011255076926
667,139.86177070734414,9.220265588660927
668,62.59982627122814,4.893402557810213
669,74.87361462444105,3.4028310417239043
670,45.050340583258894,3.676396207217977
671,93.23591225853369,6.002346922102316
672,139.7338040989209,8.822556848465075
673,107.09691111327244,5.710105293986619
674,95.4734124454709,6.542033828357717
675,73.16060022139735,2.7735724740112406
676,130.682863631411,8.92231302335433
677,84.66082557433845,4.250650076877142
678,44.78036046443677,2.9227472883177277
679,70.19163095190468,4.418615991976086
680,37.38833357325436,3.3402967549289353
681,52.217694145765975,3.215284816055786
682,31.943565909990344,1.4992513826617562
683,79.86079081501798,4.730405553419508
684,99.79942914469768,7.436068308436937
685,67.76217086167986,4.786771923921592
686,76.24199486558048,4.594491526633162
687,135.51302001290335,8.525024563878087
688,112.7159433732407,5.9945652023743925
689,89.49423006394463,6.0659068480229354
690,61.29949626230078,2.5343253430058295
691,128.66964786502948,8.875583200037626
692,55.86068285687254,3.6953540423727738
693,65.78770035683448,6.140335360303952
694,129.99712958652435,7.479395986563658
695,88.24962608135796,5.592968533824892
696,111.65497443597744,8.618715671946235
697,94.98192735801427,7.0611036232808075
698,101.87831299104447,5.99446676237323
699,62.93216206663081,4.226333895745185
700,56.55092677893292,3.6384396279442353
701,65.47415818855318,4.436177539597483
702,47.09857204917647,2.470099932546232
703,126.17458018198882,8.042254358121475
704,61.15716265751254,2.654583815819343
705,91.7638333855823,6.009164012020793
706,117.11718676555115,7.891327764949169
707,116.2206520313285,7.291727616151346
708,78.22248844426122,3.73830251698661
709,82.38830394453981,6.089034822219024
710,139.41719238285273,9.256843917804055
711,104.20572246769265,6.120279082234323
712,119.6102287429671,7.467135960931076
713,129.28093661411552,7.1129169829987715
714,116.63488198522731,6.679970444309777
715,50.36972794489243,2.8091337994988166
716,91.83878071113294,6.888621088330679
717,41.208357304599936,2.1386948703330995
718,101.82143392203983,7.05994995008409
719,135.0884371006592,8.256227631720224
720,86.40052707301224,5.7545573400032595
721,77.6269742154544,4.878934667312891
722,33.94270265599795,2.8815540035575187
723,135.57519745621425,8.290330701057188
724,41.33029525431746,1.4001157151459143
725,34.51870026353316,1.1145867205545394
726,57.06732726554323,3.244543215347489
727,37.208347731022066,1.3938449909100077
728,80.06296266529387,5.476857174884701
729,86.76965813828237,5.207320256063232
730,64.38269439314423,6.040115872194712
731,35.60565308323746,0.8998664227955464
732,42.27604050741493,2.8818572236351283
733,72.2954815788921,3.7468683421998055
734,36.658129590918975,1.9629923185195377
735,106.80086981709047,6.981097308781169
736,52.77225956772932,1.5335709625651333
737,63.22787256620023,4.255635327309663
738,73.35383548959072,6.239609945635507
739,75.82705963760627,4.513564123062847
740,30.18267784422806,2.149181653506116
741,42.32774080985673,3.542212416314917
742,124.90410201149659,7.900854863419646
743,30.135636876309896,1.473542435958416
744,85.89840913941626,3.703323483096203
745,83.84522071579289,5.904683112762178
746,66.64035771117017,4.195065913402835
747,77.44597221610945,4.1702653783575245
748,115.86392512792428,7.552002617872813
749,122.5324076836452,7.412571061021125
750,58.63833977567751,3.3483219810234184
751,65.47394850645028,4.695632287800226
752,56.6731138331166,2.573990963524155
753,82.78497406061717,6.161567845930752
754,105.15841934246943,5.644201591645404
755,55.10781630097626,3.013885569284863
756,66.38093162603533,5.807276239738959
757,132.34230793480657,9.412185551829936
758,35.342621883165386,2.3512081237057694
759,80.68465657635228,4.436238930115055
760,108.27138457564556,6.53909945423867
761,46.54994127132215,3.0523870253558423
762,35.21114220060301,2.2946892405126524
763,45.20259088023838,2.8344340524894376
764,131.0705512883751,8.40386050712646
